,origDate,origIntRate,origUPB,origLTV,origCLTV,origDebtIncRatio,WorstCreditScore,zipCode,fmacRate,fredRate,rateDiff,stateCat
24020,2019-01-01,4.75,137000,73,73,31,801,377,4.55,2.69,0.20000000000000015,44
24021,2019-01-01,5.875,109000,80,80,32,636,557,4.55,2.69,1.3250000000000002,24
24022,2019-01-01,4.875,250000,45,45,34,813,958,4.55,2.69,0.3250000000000002,4
24023,2019-01-01,4.875,125000,55,55,34,755,750,4.55,2.69,0.3250000000000002,45
24024,2019-01-01,4.75,436000,79,79,35,773,421,4.55,2.69,0.20000000000000015,18
24025,2019-01-01,5.625,97000,78,78,36,651,624,4.55,2.69,1.0750000000000002,15
24026,2019-01-01,5.25,66000,80,80,36,703,456,4.55,2.69,0.7000000000000002,36
24027,2019-01-01,4.375,470000,60,60,37,692,601,4.55,2.69,-0.17499999999999982,15
24028,2019-01-01,4.75,465000,60,60,37,716,984,4.55,2.69,0.20000000000000015,49
24029,2019-01-01,4.75,190000,60,60,38,801,805,4.55,2.69,0.20000000000000015,5
24030,2019-01-01,4.625,99000,80,80,38,738,402,4.55,2.69,0.07500000000000018,18
24031,2019-01-01,6.0,200000,80,80,38,663,89,4.55,2.69,1.4500000000000002,32
24032,2019-01-01,4.99,150000,60,60,38,625,195,4.55,2.69,0.4400000000000004,39
24033,2019-01-01,4.875,484000,45,45,39,686,334,4.55,2.69,0.3250000000000002,9
24034,2019-01-01,4.75,320000,80,80,39,718,570,4.55,2.69,0.20000000000000015,43
24035,2019-01-01,5.125,300000,71,71,40,815,852,4.55,2.69,0.5750000000000002,3
24036,2019-01-01,4.75,200000,32,32,40,686,921,4.55,2.69,0.20000000000000015,4
24037,2019-01-01,6.375,186000,80,80,40,636,496,4.55,2.69,1.825,23
24038,2019-01-01,4.75,465000,75,75,40,707,282,4.55,2.69,0.20000000000000015,28
24039,2019-01-01,5.75,94000,70,70,40,655,744,4.55,2.69,1.2000000000000002,37
24040,2019-01-01,4.875,322000,70,70,41,717,76,4.55,2.69,0.3250000000000002,32
24041,2019-01-01,4.875,212000,80,80,42,690,834,4.55,2.69,0.3250000000000002,14
24042,2019-01-01,6.0,180000,80,80,42,669,582,4.55,2.69,1.4500000000000002,29
24043,2019-01-01,4.5,262000,45,45,42,772,752,4.55,2.69,-0.049999999999999815,45
24044,2019-01-01,4.75,265000,79,79,43,791,852,4.55,2.69,0.20000000000000015,3
24045,2019-01-01,5.25,360000,80,80,43,757,806,4.55,2.69,0.7000000000000002,5
24046,2019-01-01,5.0,100000,80,80,43,692,501,4.55,2.69,0.4500000000000002,13
24047,2019-01-01,4.875,416000,80,80,43,810,626,4.55,2.69,0.3250000000000002,15
24048,2019-01-01,4.875,330000,80,80,43,783,557,4.55,2.69,0.3250000000000002,24
24049,2019-01-01,5.25,381000,70,70,43,702,840,4.55,2.69,0.7000000000000002,46
24050,2019-01-01,4.999,484000,79,79,44,771,60,4.55,2.69,0.44899999999999984,6
24051,2019-01-01,5.5,453000,80,80,45,662,838,4.55,2.69,0.9500000000000002,14
24052,2019-01-01,4.499,218000,49,49,45,712,19,4.55,2.69,-0.05100000000000016,20
24053,2019-01-01,4.75,420000,67,67,45,750,19,4.55,2.69,0.20000000000000015,20
24054,2019-01-01,5.625,113000,80,80,45,674,688,4.55,2.69,1.0750000000000002,30
24055,2019-01-01,5.5,139000,76,76,46,762,546,4.55,2.69,0.9500000000000002,50
24056,2019-01-01,4.75,260000,55,55,47,691,275,4.55,2.69,0.20000000000000015,28
24057,2019-01-01,6.125,232000,67,67,47,643,986,4.55,2.69,1.5750000000000002,49
24058,2019-01-01,5.375,180000,55,55,48,683,923,4.55,2.69,0.8250000000000002,4
24059,2019-01-01,5.15,280000,76,76,48,702,586,4.55,2.69,0.6000000000000005,29
24060,2019-01-01,5.25,436000,70,70,49,704,913,4.55,2.69,0.7000000000000002,4
24061,2019-01-01,4.75,169000,75,75,49,696,527,4.55,2.69,0.20000000000000015,13
24062,2019-01-01,5.0,138000,60,60,49,683,599,4.55,2.69,0.4500000000000002,27
24063,2019-01-01,5.125,484000,49,49,49,631,762,4.55,2.69,0.5750000000000002,45
24064,2019-01-01,5.75,300000,75,75,49,670,546,4.55,2.69,1.2000000000000002,50
24065,2019-01-01,4.375,358000,69,69,50,752,902,4.55,2.69,-0.17499999999999982,4
24066,2019-01-01,4.75,355000,80,80,50,779,523,4.55,2.69,0.20000000000000015,13
24067,2019-01-01,4.99,100000,15,15,50,716,21,4.55,2.69,0.4400000000000004,20
24068,2019-01-01,4.875,310000,35,35,50,652,970,4.55,2.69,0.3250000000000002,38
24069,2019-01-01,5.375,160000,79,79,26,724,549,4.55,2.69,0.8250000000000002,50
24070,2019-01-01,4.875,96000,80,80,43,751,572,4.55,2.69,0.3250000000000002,43
24071,2019-01-01,4.75,375000,79,79,44,722,620,4.55,2.69,0.20000000000000015,15
24072,2019-01-01,5.375,270000,77,77,23,715,551,4.55,2.69,0.8250000000000002,24
24073,2019-01-01,5.0,364000,80,80,23,761,553,4.55,2.69,0.4500000000000002,24
24074,2019-01-01,4.875,221000,58,58,24,726,881,4.55,2.69,0.3250000000000002,33
24075,2019-01-01,4.49,374000,75,75,24,787,970,4.55,2.69,-0.05999999999999961,38
24076,2019-01-01,4.75,484000,65,65,26,732,900,4.55,2.69,0.20000000000000015,4
24077,2019-01-01,4.875,235000,74,74,26,762,655,4.55,2.69,0.3250000000000002,25
24078,2019-01-01,4.875,260000,62,62,27,753,880,4.55,2.69,0.3250000000000002,33
24079,2019-01-01,4.99,212000,80,80,28,738,923,4.55,2.69,0.4400000000000004,4
24080,2019-01-01,4.625,345000,60,60,28,809,657,4.55,2.69,0.07500000000000018,25
24081,2019-01-01,4.875,300000,75,75,29,790,750,4.55,2.69,0.3250000000000002,45
24082,2019-01-01,4.5,326000,80,80,32,788,30,4.55,2.69,-0.049999999999999815,31
24083,2019-01-01,4.875,319000,73,73,33,784,894,4.55,2.69,0.3250000000000002,34
24084,2019-01-01,5.25,268000,80,80,35,686,836,4.55,2.69,0.7000000000000002,14
24085,2019-01-01,5.0,436000,64,64,37,715,334,4.55,2.69,0.4500000000000002,9
24086,2019-01-01,4.75,181000,80,80,37,736,847,4.55,2.69,0.20000000000000015,46
24087,2019-01-01,5.125,229000,75,75,38,804,895,4.55,2.69,0.5750000000000002,34
24088,2019-01-01,4.875,287000,72,72,39,684,846,4.55,2.69,0.3250000000000002,46
24089,2019-01-01,5.625,450000,62,62,40,773,917,4.55,2.69,1.0750000000000002,4
24090,2019-01-01,6.0,188000,80,80,41,688,989,4.55,2.69,1.4500000000000002,49
24091,2019-01-01,5.625,269000,64,64,42,702,945,4.55,2.69,1.0750000000000002,4
24092,2019-01-01,5.25,238000,74,74,42,704,301,4.55,2.69,0.7000000000000002,10
24093,2019-01-01,4.875,245000,63,65,42,690,606,4.55,2.69,0.3250000000000002,15
24094,2019-01-01,4.875,466000,70,80,42,777,554,4.55,2.69,0.3250000000000002,24
24095,2019-01-01,4.875,315000,59,59,42,764,972,4.55,2.69,0.3250000000000002,38
24096,2019-01-01,4.99,256000,74,74,44,688,984,4.55,2.69,0.4400000000000004,49
24097,2019-01-01,4.75,269000,75,75,45,791,958,4.55,2.69,0.20000000000000015,4
24098,2019-01-01,4.875,248000,80,80,45,735,750,4.55,2.69,0.3250000000000002,45
24099,2019-01-01,4.875,236000,80,80,46,809,983,4.55,2.69,0.3250000000000002,49
24100,2019-01-01,4.95,447000,65,65,47,719,919,4.55,2.69,0.4000000000000004,4
24101,2019-01-01,4.875,263000,70,70,47,738,210,4.55,2.69,0.3250000000000002,21
24102,2019-01-01,5.875,224000,80,80,47,735,894,4.55,2.69,1.3250000000000002,34
24103,2019-01-01,5.25,406000,77,77,48,724,906,4.55,2.69,0.7000000000000002,4
24104,2019-01-01,5.5,484000,70,70,48,687,897,4.55,2.69,0.9500000000000002,34
24105,2019-01-01,4.875,404000,70,70,49,771,906,4.55,2.69,0.3250000000000002,4
24106,2019-01-01,4.875,438000,71,71,49,763,930,4.55,2.69,0.3250000000000002,4
24107,2019-01-01,5.25,467000,77,77,49,752,956,4.55,2.69,0.7000000000000002,4
24108,2019-01-01,5.875,301000,80,80,50,684,752,4.55,2.69,1.3250000000000002,45
24109,2019-01-01,4.99,252000,80,80,29,702,430,4.55,2.69,0.4400000000000004,36
24110,2019-01-01,4.5,360000,80,80,33,763,244,4.55,2.69,-0.049999999999999815,47
24111,2019-01-01,5.25,420000,80,80,30,721,857,4.55,2.69,0.7000000000000002,3
24112,2019-01-01,4.5,294000,60,60,37,705,980,4.55,2.69,-0.049999999999999815,49
24113,2019-01-01,5.0,344000,80,80,28,737,372,4.55,2.69,0.4500000000000002,44
24114,2019-01-01,5.125,450000,71,71,30,797,920,4.55,2.69,0.5750000000000002,4
24115,2019-01-01,4.99,225000,57,57,32,661,563,4.55,2.69,0.4400000000000004,24
24116,2019-01-01,5.0,240000,70,70,36,801,598,4.55,2.69,0.4500000000000002,27
24117,2019-01-01,5.0,367000,80,80,37,785,805,4.55,2.69,0.4500000000000002,5
24118,2019-01-01,5.625,428000,80,80,37,739,603,4.55,2.69,1.0750000000000002,15
24119,2019-01-01,5.5,355000,67,67,40,662,273,4.55,2.69,0.9500000000000002,28
24120,2019-01-01,5.25,308000,79,79,41,714,797,4.55,2.69,0.7000000000000002,45
24121,2019-01-01,5.5,390000,80,80,44,680,983,4.55,2.69,0.9500000000000002,49
24122,2019-01-01,5.875,387000,79,79,48,654,919,4.55,2.69,1.3250000000000002,4
24123,2019-01-01,5.625,280000,80,80,49,693,704,4.55,2.69,1.0750000000000002,19
24124,2019-01-01,5.0,470000,80,80,50,732,852,4.55,2.69,0.4500000000000002,3
24125,2019-01-01,5.625,202000,65,65,25,653,802,4.55,2.69,1.0750000000000002,5
24126,2019-01-01,4.25,378000,60,60,30,738,806,4.55,2.69,-0.2999999999999998,5
24127,2019-01-01,4.625,125000,34,34,31,767,286,4.55,2.69,0.07500000000000018,28
24128,2019-01-01,4.5,251000,60,60,40,690,802,4.55,2.69,-0.049999999999999815,5
24129,2019-01-01,4.5,480000,60,60,42,758,911,4.55,2.69,-0.049999999999999815,4
24130,2019-01-01,4.125,220000,16,16,16,807,905,4.55,2.69,-0.4249999999999998,4
24131,2019-01-01,4.625,120000,31,31,30,798,952,4.55,2.69,0.07500000000000018,4
24132,2019-01-01,5.5,164000,80,80,30,728,923,4.55,2.69,0.9500000000000002,4
24133,2019-01-01,5.5,90000,21,21,35,725,959,4.55,2.69,0.9500000000000002,4
24134,2019-01-01,4.75,100000,42,42,35,702,782,4.55,2.69,0.20000000000000015,45
24135,2019-01-01,4.99,148000,80,80,38,701,857,4.55,2.69,0.4400000000000004,3
24136,2019-01-01,4.25,430000,51,51,41,788,926,4.55,2.69,-0.2999999999999998,4
24137,2019-01-01,5.0,75000,50,50,42,721,481,4.55,2.69,0.4500000000000002,23
24138,2019-01-01,5.125,150000,63,63,44,695,491,4.55,2.69,0.5750000000000002,23
24139,2019-01-01,4.125,435000,63,63,45,745,920,4.55,2.69,-0.4249999999999998,4
24140,2019-01-01,4.99,698000,59,59,48,700,208,4.55,2.69,0.4400000000000004,21
24141,2019-01-01,4.875,405000,58,58,48,709,191,4.55,2.69,0.3250000000000002,39
24142,2019-01-01,4.125,250000,59,59,20,770,957,4.55,2.69,-0.4249999999999998,4
24143,2019-01-01,4.25,425000,66,66,26,742,70,4.55,2.69,-0.2999999999999998,32
24144,2019-01-01,5.5,175000,78,78,26,723,442,4.55,2.69,0.9500000000000002,36
24145,2019-01-01,4.75,150000,44,44,9,803,703,4.55,2.69,0.20000000000000015,19
24146,2019-01-01,4.625,279000,45,45,13,794,303,4.55,2.69,0.07500000000000018,10
24147,2019-01-01,4.625,315000,46,46,14,780,352,4.55,2.69,0.07500000000000018,1
24148,2019-01-01,5.0,166000,45,45,15,684,730,4.55,2.69,0.4500000000000002,37
24149,2019-01-01,4.625,353000,60,60,16,736,913,4.55,2.69,0.07500000000000018,4
24150,2019-01-01,4.5,250000,34,34,17,777,841,4.55,2.69,-0.049999999999999815,46
24151,2019-01-01,5.75,200000,75,75,19,654,64,4.55,2.69,1.2000000000000002,6
24152,2019-01-01,4.5,484000,59,59,20,786,945,4.55,2.69,-0.049999999999999815,4
24153,2019-01-01,4.5,190000,57,57,21,670,924,4.55,2.69,-0.049999999999999815,4
24154,2019-01-01,5.5,278000,59,59,21,649,980,4.55,2.69,0.9500000000000002,49
24155,2019-01-01,4.5,260000,59,59,22,800,320,4.55,2.69,-0.049999999999999815,9
24156,2019-01-01,4.875,328000,71,71,22,794,372,4.55,2.69,0.3250000000000002,44
24157,2019-01-01,4.25,294000,35,35,23,781,113,4.55,2.69,-0.2999999999999998,35
24158,2019-01-01,4.99,575000,60,60,24,764,910,4.55,2.69,0.4400000000000004,4
24159,2019-01-01,4.5,310000,70,70,24,754,23,4.55,2.69,-0.049999999999999815,20
24160,2019-01-01,4.875,175000,32,32,24,767,70,4.55,2.69,0.3250000000000002,32
24161,2019-01-01,4.75,190000,40,40,25,742,80,4.55,2.69,0.20000000000000015,32
24162,2019-01-01,5.25,228000,80,80,26,784,356,4.55,2.69,0.7000000000000002,1
24163,2019-01-01,4.5,300000,35,35,26,785,934,4.55,2.69,-0.049999999999999815,4
24164,2019-01-01,4.75,679000,43,43,27,675,910,4.55,2.69,0.20000000000000015,4
24165,2019-01-01,4.875,210000,53,53,27,699,917,4.55,2.69,0.3250000000000002,4
24166,2019-01-01,4.875,101000,80,80,27,777,301,4.55,2.69,0.3250000000000002,10
24167,2019-01-01,4.75,452000,80,80,27,785,28,4.55,2.69,0.20000000000000015,41
24168,2019-01-01,4.375,268000,67,67,28,722,956,4.55,2.69,-0.17499999999999982,4
24169,2019-01-01,4.75,284000,80,80,28,784,451,4.55,2.69,0.20000000000000015,36
24170,2019-01-01,4.75,263000,75,75,29,733,800,4.55,2.69,0.20000000000000015,5
24171,2019-01-01,5.125,210000,80,80,29,765,325,4.55,2.69,0.5750000000000002,9
24172,2019-01-01,5.125,210000,80,80,29,707,307,4.55,2.69,0.5750000000000002,10
24173,2019-01-01,4.625,232000,80,80,29,773,465,4.55,2.69,0.07500000000000018,16
24174,2019-01-01,4.625,287000,62,62,29,770,662,4.55,2.69,0.07500000000000018,17
24175,2019-01-01,6.125,548000,75,75,30,645,914,4.55,2.69,1.5750000000000002,4
24176,2019-01-01,5.5,260000,75,75,30,673,23,4.55,2.69,0.9500000000000002,20
24177,2019-01-01,5.25,172000,80,80,30,769,372,4.55,2.69,0.7000000000000002,44
24178,2019-01-01,4.875,292000,80,80,30,729,840,4.55,2.69,0.3250000000000002,46
24179,2019-01-01,4.375,208000,67,67,31,782,853,4.55,2.69,-0.17499999999999982,3
24180,2019-01-01,5.25,192000,53,53,31,647,925,4.55,2.69,0.7000000000000002,4
24181,2019-01-01,5.375,156000,80,80,31,734,431,4.55,2.69,0.8250000000000002,36
24182,2019-01-01,4.99,200000,52,52,31,654,986,4.55,2.69,0.4400000000000004,49
24183,2019-01-01,4.875,472000,58,58,31,786,981,4.55,2.69,0.3250000000000002,49
24184,2019-01-01,6.0,352000,80,80,32,698,342,4.55,2.69,1.4500000000000002,9
24185,2019-01-01,4.625,320000,80,80,32,727,551,4.55,2.69,0.07500000000000018,24
24186,2019-01-01,5.375,246000,80,80,32,729,631,4.55,2.69,0.8250000000000002,25
24187,2019-01-01,4.875,408000,54,54,32,773,372,4.55,2.69,0.3250000000000002,44
24188,2019-01-01,4.375,210000,62,62,32,752,840,4.55,2.69,-0.17499999999999982,46
24189,2019-01-01,4.875,410000,46,46,33,763,926,4.55,2.69,0.3250000000000002,4
24190,2019-01-01,4.75,206000,69,69,33,699,554,4.55,2.69,0.20000000000000015,24
24191,2019-01-01,5.25,173000,57,57,34,665,852,4.55,2.69,0.7000000000000002,3
24192,2019-01-01,4.75,213000,61,61,34,797,553,4.55,2.69,0.20000000000000015,24
24193,2019-01-01,5.25,237000,75,75,34,729,173,4.55,2.69,0.7000000000000002,39
24194,2019-01-01,4.5,354000,60,60,34,782,847,4.55,2.69,-0.049999999999999815,46
24195,2019-01-01,4.875,258000,75,75,36,654,923,4.55,2.69,0.3250000000000002,4
24196,2019-01-01,5.875,202000,80,80,36,687,601,4.55,2.69,1.3250000000000002,15
24197,2019-01-01,5.25,154000,51,51,36,662,891,4.55,2.69,0.7000000000000002,34
24198,2019-01-01,4.875,193000,77,77,36,754,975,4.55,2.69,0.3250000000000002,38
24199,2019-01-01,4.75,416000,70,70,37,708,928,4.55,2.69,0.20000000000000015,4
24200,2019-01-01,5.375,484000,70,70,37,753,902,4.55,2.69,0.8250000000000002,4
24201,2019-01-01,5.375,135000,75,75,37,713,43,4.55,2.69,0.8250000000000002,22
24202,2019-01-01,5.375,165000,77,77,37,710,730,4.55,2.69,0.8250000000000002,37
24203,2019-01-01,4.625,225000,59,59,37,808,993,4.55,2.69,0.07500000000000018,49
24204,2019-01-01,4.75,236000,80,80,38,707,996,4.55,2.69,0.20000000000000015,0
24205,2019-01-01,5.125,424000,70,70,38,682,913,4.55,2.69,0.5750000000000002,4
24206,2019-01-01,5.375,204000,80,80,38,787,953,4.55,2.69,0.8250000000000002,4
24207,2019-01-01,4.5,124000,58,58,38,720,339,4.55,2.69,-0.049999999999999815,9
24208,2019-01-01,5.0,180000,60,60,38,692,483,4.55,2.69,0.4500000000000002,23
24209,2019-01-01,5.49,192000,65,65,38,689,553,4.55,2.69,0.9400000000000004,24
24210,2019-01-01,4.625,157000,58,58,38,804,656,4.55,2.69,0.07500000000000018,25
24211,2019-01-01,4.375,347000,59,59,38,778,641,4.55,2.69,-0.17499999999999982,25
24212,2019-01-01,5.25,625000,50,50,38,668,119,4.55,2.69,0.7000000000000002,35
24213,2019-01-01,5.0,213000,74,74,38,701,840,4.55,2.69,0.4500000000000002,46
24214,2019-01-01,4.875,364000,77,77,39,792,925,4.55,2.69,0.3250000000000002,4
24215,2019-01-01,5.375,160000,74,74,39,696,606,4.55,2.69,0.8250000000000002,15
24216,2019-01-01,4.875,315000,70,70,39,740,210,4.55,2.69,0.3250000000000002,21
24217,2019-01-01,5.125,295000,80,80,39,785,577,4.55,2.69,0.5750000000000002,43
24218,2019-01-01,5.625,236000,80,80,39,686,985,4.55,2.69,1.0750000000000002,49
24219,2019-01-01,4.875,206000,65,65,40,684,802,4.55,2.69,0.3250000000000002,5
24220,2019-01-01,4.625,316000,79,79,40,782,836,4.55,2.69,0.07500000000000018,14
24221,2019-01-01,4.625,260000,80,80,40,756,606,4.55,2.69,0.07500000000000018,15
24222,2019-01-01,4.625,244000,78,78,40,777,80,4.55,2.69,0.07500000000000018,32
24223,2019-01-01,4.625,207000,64,64,40,792,891,4.55,2.69,0.07500000000000018,34
24224,2019-01-01,4.875,216000,48,48,40,788,194,4.55,2.69,0.3250000000000002,39
24225,2019-01-01,4.875,252000,80,80,41,692,189,4.55,2.69,0.3250000000000002,39
24226,2019-01-01,5.5,342000,80,80,41,702,29,4.55,2.69,0.9500000000000002,41
24227,2019-01-01,5.125,400000,24,24,42,795,945,4.55,2.69,0.5750000000000002,4
24228,2019-01-01,4.5,429000,59,59,42,770,950,4.55,2.69,-0.049999999999999815,4
24229,2019-01-01,4.75,144000,57,57,42,733,471,4.55,2.69,0.20000000000000015,16
24230,2019-01-01,5.5,128000,80,80,42,705,404,4.55,2.69,0.9500000000000002,18
24231,2019-01-01,5.625,222000,75,75,42,662,480,4.55,2.69,1.0750000000000002,23
24232,2019-01-01,5.375,389000,70,70,42,772,586,4.55,2.69,0.8250000000000002,29
24233,2019-01-01,5.125,391000,79,79,42,723,176,4.55,2.69,0.5750000000000002,39
24234,2019-01-01,5.25,333000,76,76,42,761,290,4.55,2.69,0.7000000000000002,42
24235,2019-01-01,4.5,376000,70,70,42,744,767,4.55,2.69,-0.049999999999999815,45
24236,2019-01-01,4.5,228000,38,38,43,682,945,4.55,2.69,-0.049999999999999815,4
24237,2019-01-01,5.375,302000,80,80,43,783,953,4.55,2.69,0.8250000000000002,4
24238,2019-01-01,4.75,163000,53,53,43,752,610,4.55,2.69,0.20000000000000015,15
24239,2019-01-01,4.625,90000,69,69,43,743,636,4.55,2.69,0.07500000000000018,25
24240,2019-01-01,4.625,210000,53,53,43,722,78,4.55,2.69,0.07500000000000018,32
24241,2019-01-01,5.125,480000,69,69,44,773,916,4.55,2.69,0.5750000000000002,4
24242,2019-01-01,4.875,220000,67,67,44,672,778,4.55,2.69,0.3250000000000002,45
24243,2019-01-01,4.99,242000,65,65,44,717,840,4.55,2.69,0.4400000000000004,46
24244,2019-01-01,5.5,322000,70,70,45,674,74,4.55,2.69,0.9500000000000002,32
24245,2019-01-01,5.0,285000,57,57,45,706,780,4.55,2.69,0.4500000000000002,45
24246,2019-01-01,5.625,500000,80,80,46,680,900,4.55,2.69,1.0750000000000002,4
24247,2019-01-01,5.375,484000,72,72,46,729,970,4.55,2.69,0.8250000000000002,38
24248,2019-01-01,4.875,100000,66,66,47,749,335,4.55,2.69,0.3250000000000002,9
24249,2019-01-01,5.25,300000,80,80,47,720,300,4.55,2.69,0.7000000000000002,10
24250,2019-01-01,5.5,122000,74,74,47,689,400,4.55,2.69,0.9500000000000002,18
24251,2019-01-01,4.875,445000,65,65,48,689,922,4.55,2.69,0.3250000000000002,4
24252,2019-01-01,5.375,232000,51,51,48,676,327,4.55,2.69,0.8250000000000002,9
24253,2019-01-01,4.875,220000,55,55,48,720,74,4.55,2.69,0.3250000000000002,32
24254,2019-01-01,4.75,280000,72,72,48,776,759,4.55,2.69,0.20000000000000015,45
24255,2019-01-01,5.625,196000,70,70,49,681,334,4.55,2.69,1.0750000000000002,9
24256,2019-01-01,5.75,220000,64,64,50,639,900,4.55,2.69,1.2000000000000002,4
24257,2019-01-01,5.375,337000,80,80,50,717,330,4.55,2.69,0.8250000000000002,9
24258,2019-01-01,5.25,345000,80,80,50,715,840,4.55,2.69,0.7000000000000002,46
24259,2019-01-01,4.375,390000,66,66,27,769,554,4.55,2.69,-0.17499999999999982,24
24260,2019-01-01,4.625,317000,80,80,28,799,800,4.55,2.69,0.07500000000000018,5
24261,2019-01-01,4.875,292000,80,80,30,730,631,4.55,2.69,0.3250000000000002,25
24262,2019-01-01,4.875,275000,50,50,36,694,640,4.55,2.69,0.3250000000000002,25
24263,2019-01-01,4.5,177000,60,60,38,702,890,4.55,2.69,-0.049999999999999815,34
24264,2019-01-01,4.875,275000,49,49,41,674,20,4.55,2.69,0.3250000000000002,20
24265,2019-01-01,4.875,344000,80,80,44,754,370,4.55,2.69,0.3250000000000002,44
24266,2019-01-01,5.375,400000,66,66,48,747,337,4.55,2.69,0.8250000000000002,9
24267,2019-01-01,4.375,221000,75,75,48,760,329,4.55,2.69,-0.17499999999999982,9
24268,2019-01-01,5.25,500000,76,76,45,701,913,4.55,2.69,0.7000000000000002,4
24269,2019-01-01,5.5,376000,80,80,50,724,902,4.55,2.69,0.9500000000000002,4
24270,2019-01-01,5.75,275000,73,73,37,667,802,4.55,2.69,1.2000000000000002,5
24271,2019-01-01,5.5,720000,60,60,32,700,912,4.55,2.69,0.9500000000000002,4
24272,2019-01-01,5.25,320000,63,63,49,725,972,4.55,2.69,0.7000000000000002,38
24273,2019-01-01,5.125,189000,50,50,28,756,936,4.55,2.69,0.5750000000000002,4
24274,2019-01-01,5.5,259000,62,62,45,676,331,4.55,2.69,0.9500000000000002,9
24275,2019-01-01,5.5,406000,69,69,50,672,980,4.55,2.69,0.9500000000000002,49
24276,2019-01-01,5.625,310000,70,70,44,638,180,4.55,2.69,1.0750000000000002,39
24277,2019-01-01,4.25,239000,51,51,46,702,41,4.55,2.69,-0.2999999999999998,22
24278,2019-01-01,6.0,202000,80,80,49,626,121,4.55,2.69,1.4500000000000002,35
24279,2019-01-01,5.875,591000,77,77,49,725,981,4.55,2.69,1.3250000000000002,49
24280,2019-01-01,5.5,517000,75,75,50,697,802,4.55,2.69,0.9500000000000002,5
24281,2019-01-01,4.99,128000,95,95,48,816,329,4.55,2.69,0.4400000000000004,9
24282,2019-01-01,5.125,149000,92,92,41,809,859,4.55,2.69,0.5750000000000002,3
24283,2019-01-01,4.75,309000,95,95,44,791,346,4.55,2.69,0.20000000000000015,9
24284,2019-01-01,4.875,251000,84,84,20,722,218,4.55,2.69,0.3250000000000002,21
24285,2019-01-01,5.125,195000,83,83,20,710,274,4.55,2.69,0.5750000000000002,28
24286,2019-01-01,5.125,226000,82,82,28,722,956,4.55,2.69,0.5750000000000002,4
24287,2019-01-01,4.5,413000,84,84,30,746,977,4.55,2.69,-0.049999999999999815,38
24288,2019-01-01,4.8,212000,82,82,35,692,604,4.55,2.69,0.25,15
24289,2019-01-01,5.25,69000,83,83,35,680,619,4.55,2.69,0.7000000000000002,15
24290,2019-01-01,4.875,336000,85,85,36,681,461,4.55,2.69,0.3250000000000002,16
24291,2019-01-01,4.75,330000,86,86,38,686,956,4.55,2.69,0.20000000000000015,4
24292,2019-01-01,4.625,216000,82,82,39,732,652,4.55,2.69,0.07500000000000018,25
24293,2019-01-01,5.5,232000,85,85,42,677,330,4.55,2.69,0.9500000000000002,9
